295	0	-2.28477687745822	0.963126275392273	-0.618176882668815
295	0.100000000000000	-2.55118082043994	0.694742046110123	-0.437758286196149
295	0.200000000000000	-2.69966175131757	0.628511296564279	-0.168286178293849
295	0.300000000000000	-2.77307985127263	0.939512251649029	0.195484515142942
295	0.400000000000000	-2.84506072646337	1.63873085859257	0.178628297749672
295	0.500000000000000	-2.72828486694998	2.23819029003923	-0.381288403036581
295	0.600000000000000	-2.43290734474454	2.55245219012316	-1.21384702473698
295	0.700000000000000	-2.00201895990234	2.45301447416349	-2.40972925899938
295	0.800000000000000	-1.32466609811511	1.56906098554019	-3.67300721802317
295	0.900000000000000	-0.509293485540798	0.0765571661862174	-4.54110892196461
295	1	0.409470438479873	-1.84891446920537	-4.93147564319023
295	1.10000000000000	1.33768951225038	-3.91681320885818	-4.52821324050974
295	1.20000000000000	2.10718298999284	-5.67392249146395	-3.54844085603441
295	1.30000000000000	2.78120721254898	-7.10681986606425	-2.02762291086126
295	1.40000000000000	3.13072367975474	-7.66302697407873	0.0662430827585816
295	1.50000000000000	3.12374631872788	-7.28614197240716	1.90047252140940
295	1.60000000000000	2.95629665154725	-6.41805909362143	3.55964935500317
295	1.70000000000000	2.45015831411403	-4.74352194840721	4.98027839244941
295	1.80000000000000	1.75489606145544	-2.65598558210119	5.54427544093225
295	1.90000000000000	1.05626976290262	-0.616868808910423	5.56835847364680
295	2	0.312490357873058	1.38252933180831	5.04611138071750
295	2.10000000000000	-0.307313316495443	2.97048174605825	4.00563620416407
295	2.20000000000000	-0.776987009959729	4.10923281048776	2.73959574819979
295	2.30000000000000	-1.05123948624497	4.68064276276609	1.23695635025394
295	2.40000000000000	-1.06785808480077	4.60968346780676	-0.115929611093400
295	2.50000000000000	-0.910159028460670	4.17598068837727	-1.25329298157482
295	2.60000000000000	-0.518991028520187	3.29946693259004	-2.19688051196258
295	2.70000000000000	0.0646378554339700	2.15131970212647	-2.64204494849559
295	2.80000000000000	0.764996861775602	1.03332308435765	-2.69115984389290
295	2.90000000000000	1.56317561673405	0.0202554985318568	-2.40535786353750
295	3	2.36977406591954	-0.733071683680041	-1.87166349007883
295	3.10000000000000	3.18119999736589	-1.20943641917261	-1.21541264483239
