350	5	-0.437175252353310	0.218984661144995	0.114976526360496
350	5.10000000000000	-0.445300658289178	0.233198768701327	0.0520011192551888
350	5.20000000000000	-0.426547474433406	0.237016686133445	-0.0164537618456838
350	5.30000000000000	-0.395247459532741	0.233027390935021	-0.0465401496875406
350	5.40000000000000	-0.386678252378898	0.228911180349536	-0.0720703118409387
350	5.50000000000000	-0.362410998981366	0.219033179061725	-0.105562260243147
350	5.60000000000000	-0.339363884591605	0.208549927910851	-0.109071082560004
350	5.70000000000000	-0.339052007625443	0.203392229274781	-0.122589494614347
350	5.80000000000000	-0.317242564140018	0.194460730194488	-0.149605061442850
350	5.90000000000000	-0.292578072269672	0.184479121544351	-0.152545487096316
350	6	-0.280336605562633	0.176406792130179	-0.167429687963025
350	6.10000000000000	-0.243168319680380	0.159669884881501	-0.186544265664448
350	6.20000000000000	-0.208153831025942	0.137913521638753	-0.177233574335170
350	6.30000000000000	-0.187192393004729	0.115698676138150	-0.173981332782260
350	6.40000000000000	-0.152780379786644	0.0877696124261355	-0.164988816533054
350	6.50000000000000	-0.135617414080657	0.0613705714644188	-0.131244748173706
350	6.60000000000000	-0.139844090542968	0.0413774643759444	-0.109842362180975
350	6.70000000000000	-0.140303171127018	0.0259383454509448	-0.0911957817113026
350	6.80000000000000	-0.162233946772294	0.0199886711259058	-0.0684854553687380
350	6.90000000000000	-0.197362397025633	0.0212825793675135	-0.0806168804847791
350	7	-0.212384565368639	0.0229376276652828	-0.113209051358269
350	7.10000000000000	-0.226728060082536	0.0224296371144559	-0.153867983088545
350	7.20000000000000	-0.223987930109858	0.0104670595432996	-0.228138720139203
350	7.30000000000000	-0.179841532262113	-0.0177314658746416	-0.296358558175197
350	7.40000000000000	-0.136174159836002	-0.0571271639721146	-0.346973315055447
350	7.50000000000000	-0.0739354516218907	-0.113000269699210	-0.409153486986295
350	7.60000000000000	0.0161979411867260	-0.179408035371339	-0.431864754864313
350	7.70000000000000	0.0786904806440141	-0.240814026876389	-0.430898364179147
350	7.80000000000000	0.154203546416841	-0.302719145589895	-0.445226099017690
350	7.90000000000000	0.248026012839477	-0.356647458575865	-0.415394448193335
350	8	0.308018247085461	-0.388808950841805	-0.374683107070644
350	8.10000000000000	0.386658530122822	-0.410101934717871	-0.349266187826156
350	8.20000000000000	0.466158626549034	-0.414488247310571	-0.278121496035321
350	8.30000000000000	0.501924447727343	-0.397245490404150	-0.219077416030938
350	8.40000000000000	0.557033316722022	-0.376480320269934	-0.182660354429152
350	8.50000000000000	0.595123933649906	-0.352804858980713	-0.114603773554047
350	8.60000000000000	0.595861794191144	-0.332329974317259	-0.0890532102754174
350	8.70000000000000	0.639493833482943	-0.335297739357270	-0.0840730396589640
350	8.80000000000000	0.673570801694770	-0.356498424011422	-0.0301893139301531
350	8.90000000000000	0.678540576968406	-0.390613762581820	0.00412004619726180
350	9	0.719451674290164	-0.439418003175651	0.0587974546536359
350	9.10000000000000	0.721218695983232	-0.475537149824102	0.187569751580570
350	9.20000000000000	0.663774024371457	-0.481258150102683	0.303586321657666
350	9.30000000000000	0.594867177178071	-0.455173817995913	0.423878151263646
350	9.40000000000000	0.462142548890020	-0.380345074476942	0.546826013133561
350	9.50000000000000	0.298031066144282	-0.266487607842046	0.593282248834834
350	9.60000000000000	0.149305548209648	-0.132916963991457	0.594091053486638
350	9.70000000000000	-0.00171521901546436	0.0107388288583041	0.542948596515132
350	9.80000000000000	-0.103326858142032	0.139497561120577	0.424245211984124
350	9.90000000000000	-0.141228810776609	0.242608689841072	0.297277208306509
350	10	-0.142525776244712	0.316866277120924	0.170932940463265
350	10.1000000000000	-0.0920392440481877	0.357201530511798	0.0510159809943334
350	10.2000000000000	-0.00129995932031626	0.374481849268795	-0.0223954164019161
350	10.3000000000000	0.0894560465860267	0.379339183509167	-0.0487856731696239
